Date,Close,High,Low,Open,Volume,Stock,Adj Close
2020-03-18,1427.527587890625,1478.5662063803604,1404.5321547984943,1446.855835199992,7258778.0,TCS,
2020-03-19,1422.26953125,1464.945853737793,1344.3917439930342,1355.6474785594357,5135111.0,TCS,
2020-03-20,1562.2928466796875,1624.4821328909024,1414.1425522811655,1416.7500677432697,8547498.0,TCS,
2020-03-23,1451.2562255859375,1521.0507690276384,1406.1027894825497,1408.0584261855852,7003490.0,TCS,
2020-03-24,1480.330078125,1538.4341958851667,1419.227253780602,1436.7845890547073,6350865.0,TCS,
2020-03-25,1521.3114013671875,1573.200913933702,1460.2085830986846,1477.5920186117642,2765520.0,TCS,
2020-03-26,1556.6434326171875,1592.3664839814446,1497.192157217009,1591.975292951126,4556067.0,TCS,
2020-03-27,1585.80419921875,1607.9680836145176,1521.3985799004784,1581.8929255018497,4331250.0,TCS,
2020-03-30,1545.8223876953125,1655.772644677858,1532.8283088555957,1534.9577377958515,8513547.0,TCS,
2020-03-31,1587.19482421875,1612.3139139635912,1547.1260198680284,1597.0165093691835,3927593.0,TCS,
2020-04-01,1485.1973876953125,1594.7130399847692,1479.3304777512344,1587.020890389216,4941878.0,TCS,
2020-04-03,1437.7841796875,1512.3591745266067,1434.1336999821272,1512.3591745266067,5735369.0,TCS,
2020-04-07,1542.9537353515625,1552.2104362321677,1481.9379174936141,1486.2837764891965,5427577.0,TCS,
2020-04-08,1482.328857421875,1569.7241157176063,1478.4610857340247,1529.7422168676562,6285615.0,TCS,
2020-04-09,1535.0877685546875,1546.0828128496296,1504.7101510235993,1521.4417078767501,5307397.0,TCS,
2020-04-13,1529.0906982421875,1553.210218990359,1517.5741703173849,1530.6117491001803,2990438.0,TCS,
2020-04-15,1508.1436767578125,1574.9395175255652,1501.7552843719732,1551.4718757081314,4761399.0,TCS,
2020-04-16,1491.5421142578125,1534.001129900537,1455.906075130439,1486.2400820929606,6245533.0,TCS,
2020-04-17,1569.8980712890625,1609.6626813561127,1523.658173716697,1564.5092485396776,9895823.0,TCS,
2020-04-20,1580.71923828125,1590.584316510633,1566.6820931750906,1590.584316510633,3244282.0,TCS,
2020-04-21,1510.31640625,1559.8156980415233,1501.6680831412473,1534.088233866385,5122541.0,TCS,
2020-04-22,1537.9993896484375,1555.8174102688347,1494.2366138812797,1510.3162910265162,3829836.0,TCS,
2020-04-23,1632.52197265625,1651.4264597614135,1530.481179659398,1547.1258412501666,5934366.0,TCS,
2020-04-24,1580.6322021484375,1609.6624513995725,1571.2886065822636,1599.8842699931115,2987102.0,TCS,
2020-04-27,1596.3206787109375,1629.6968922849449,1586.2383084906796,1592.5833041646656,3374741.0,TCS,
2020-04-28,1615.8341064453125,1623.6131527187852,1592.844445414054,1621.005636948894,2678505.0,TCS,
2020-04-29,1656.33740234375,1662.334709492323,1608.0114673858327,1628.828091321007,4241510.0,TCS,
2020-04-30,1750.9034423828125,1766.1574529822194,1688.1057671968058,1720.9605102877924,5915544.0,TCS,
2020-05-04,1677.8929443359375,1708.7920495229428,1663.2909192716863,1708.7920495229428,3729348.0,TCS,
2020-05-05,1679.8917236328125,1718.3525741156748,1674.8939859994464,1699.317691300753,2905528.0,TCS,
2020-05-06,1654.5555419921875,1698.1010312349426,1645.8638233369438,1686.0196271842187,3517431.0,TCS,
2020-05-07,1644.1690673828125,1681.369561529843,1636.9548980783202,1660.118350736626,3166754.0,TCS,
2020-05-08,1645.68994140625,1685.7587409956707,1639.4753416875915,1685.4110510484586,2686530.0,TCS,
2020-05-11,1682.108154296875,1696.1017984522011,1659.2488945045843,1659.2488945045843,2449841.0,TCS,
2020-05-12,1694.450439453125,1700.534642108253,1660.335445994015,1680.4567945663457,3256595.0,TCS,
2020-05-13,1694.5809326171875,1733.1286832641551,1673.720808044299,1733.1286832641551,2656665.0,TCS,
2020-05-14,1653.468994140625,1671.504309444714,1643.6908111444325,1660.1181797980512,2263146.0,TCS,
2020-05-15,1645.255615234375,1666.5503281369856,1621.1794884150413,1665.333466179675,3173682.0,TCS,
2020-05-18,1691.060546875,1697.4489380601563,1627.1764228233021,1657.5105383209245,3727694.0,TCS,
2020-05-19,1693.7117919921875,1709.1829876756553,1654.0340747591624,1654.0340747591624,3198693.0,TCS,
2020-05-20,1698.01416015625,1706.0975010641368,1678.9792748022548,1694.8851626145165,2778505.0,TCS,
2020-05-21,1730.6947021484375,1736.6051123381628,1687.1927208272325,1691.40818248752,3400908.0,TCS,
2020-05-22,1756.03125,1766.1571228346922,1704.6632171060728,1718.4395691128934,3663418.0,TCS,
2020-05-26,1688.801025390625,1759.2039502782425,1673.1559309711545,1751.381403068507,4575317.0,TCS,
2020-05-27,1742.9503173828125,1747.0353825537281,1687.2798190957337,1702.7076191157978,3482160.0,TCS,
2020-05-28,1742.0811767578125,1750.5121012403388,1713.3985057841626,1728.3482191243363,3475681.0,TCS,
2020-05-29,1714.31103515625,1740.6469840065024,1705.6628179005147,1722.6985645234151,7237735.0,TCS,
2020-06-01,1777.673583984375,1790.4938677461496,1721.916193047897,1729.651843113999,3747773.0,TCS,
2020-06-02,1779.3250732421875,1808.746517479492,1773.1539746764722,1790.6677015826758,2443886.0,TCS,
2020-06-03,1783.6839599609375,1799.02633162175,1760.8882809816764,1788.6528669772272,3699799.0,TCS,
2020-06-04,1823.2601318359375,1830.626180330102,1784.2067307574457,1784.2067307574457,4048593.0,TCS,
2020-06-05,1785.5146484375,1828.883062332174,1778.5844620482674,1823.3040952220383,3573289.0,TCS,
2020-06-08,1805.9998779296875,1826.267524683333,1797.5877999980617,1811.6661017532872,2957841.0,TCS,
2020-06-09,1806.2613525390625,1826.7033011033075,1795.9749349072247,1798.45944113349,2909439.0,TCS,
2020-06-10,1838.2535400390625,1858.5211842860847,1807.525176180674,1810.6198482971467,5168397.0,TCS,
2020-06-11,1802.4259033203125,1834.9849857021306,1797.3264290354057,1830.6263515318167,2269513.0,TCS,
2020-06-12,1777.8865966796875,1786.342303067,1753.0423858410647,1753.216688615503,2842642.0,TCS,
2020-06-15,1769.5181884765625,1794.8854161548834,1744.281634683936,1777.5380321811451,2399022.0,TCS,
2020-06-16,1783.3787841796875,1807.9178092155557,1770.4771845829816,1800.115896683337,2146528.0,TCS,
2020-06-17,1785.122314453125,1794.7549388639754,1766.598118595313,1783.553163533322,2703527.0,TCS,
2020-06-18,1776.6658935546875,1795.0593028218625,1765.4205995666443,1782.680828144751,1944389.0,TCS,
2020-06-19,1782.332275390625,1821.908686318399,1771.348540956453,1780.0658073981679,5681758.0,TCS,
2020-06-22,1767.8184814453125,1789.0014871667106,1760.1473487584153,1787.0401016892467,3196138.0,TCS,
2020-06-23,1774.2254638671875,1781.8094438864625,1752.1707349372748,1766.9900894118687,4205944.0,TCS,
2020-06-24,1780.240234375,1799.4618507849095,1770.9999525844485,1773.0921179588256,2560937.0,TCS,
2020-06-25,1757.4884033203125,1795.7572316261956,1751.5170959441425,1773.96406133947,3043931.0,TCS,
2020-06-26,1847.0584716796875,1858.5215943199587,1760.8445608341817,1765.246823873319,6300722.0,TCS,
2020-06-29,1832.0645751953125,1854.6860562985216,1823.0423303564878,1837.6001255988656,3076341.0,TCS,
2020-06-30,1815.0657958984375,1840.9996671183703,1808.8766635705517,1830.626203759964,3071725.0,TCS,
2020-07-01,1823.6962890625,1842.78702288959,1812.756073990578,1812.930376804388,2503466.0,TCS,
2020-07-02,1880.445068359375,1887.288207729428,1828.8825218551224,1832.369428474484,3758699.0,TCS,
2020-07-03,1917.4937744140625,1922.157597933176,1883.147823553353,1886.1116095498473,4185208.0,TCS,
2020-07-06,1972.89208984375,1978.7326169533794,1922.1576316546577,1922.1576316546577,5190366.0,TCS,
2020-07-07,1978.7322998046875,2007.3249773867992,1945.8246177344342,1983.1781909887702,5630055.0,TCS,
2020-07-08,1934.2747802734375,1982.6556243988452,1924.4244363232845,1978.820111075242,2793358.0,TCS,
2020-07-09,1921.5911865234375,1956.5909347782892,1909.9971767354143,1943.0791684654964,3443998.0,TCS,
2020-07-10,1937.2821044921875,1961.2545910638219,1896.8774829046092,1922.375491348984,9610320.0,TCS,
2020-07-13,1935.2335205078125,1956.9830618784638,1926.516252397417,1935.2335205078125,2963503.0,TCS,
2020-07-14,1893.3466796875,1951.7959948999064,1887.28822195547,1926.5159217189785,2976738.0,TCS,
2020-07-15,1947.3502197265625,1970.1023720734327,1901.3232195230858,1904.7228685754205,5569321.0,TCS,
2020-07-16,1952.4610595703125,2038.30032530598,1939.6617022137045,1960.5426189398283,8582118.0,TCS,
2020-07-17,1922.756591796875,1960.4559030166122,1913.4082325340657,1954.4275796204065,4509135.0,TCS,
2020-07-20,1929.0030517578125,1945.6030153451527,1914.063212510011,1922.9747292492623,2952646.0,TCS,
2020-07-21,1943.9864501953125,1955.8683990858287,1923.1053194774763,1948.3111340433552,2665286.0,TCS,
2020-07-22,1914.1944580078125,1949.1854816360492,1908.2971016648976,1949.1854816360492,2861534.0,TCS,
2020-07-23,1896.9388427734375,1914.1940670675217,1889.7746910432481,1914.1940670675217,2265766.0,TCS,
2020-07-24,1884.882080078125,1889.774786204368,1856.6623128577075,1882.3484867671339,3665100.0,TCS,
2020-07-27,1928.0423583984375,1935.206511401139,1890.2118679080652,1891.5223915049507,4248480.0,TCS,
2020-07-28,2017.9879150390625,2026.943159601959,1935.206507982043,1935.206507982043,8092319.0,TCS,
2020-07-29,1988.543701171875,2046.162978947839,1962.3332445670776,2002.4788846065103,6090431.0,TCS,
2020-07-30,1991.55908203125,2060.1431521955196,1985.2248844683077,1997.1505642145394,7098496.0,TCS,
2020-07-31,1993.2188720703125,2039.8736385733828,1972.2942219851163,2012.2214636032531,4723290.0,TCS,
2020-08-03,1969.4110107421875,2012.8331947693916,1948.9232020160512,2001.125723139201,4012337.0,TCS,
2020-08-04,1965.5234375,1982.953360359213,1943.9872496348187,1974.478682942345,2927928.0,TCS,
2020-08-05,1974.0855712890625,2009.4697118676008,1968.406635146828,1974.522412530773,3800641.0,TCS,
2020-08-06,2016.546142578125,2026.5060351843426,1979.1962253528047,1987.6271739790384,4748047.0,TCS,
2020-08-07,2005.4068603515625,2033.93250365836,1998.1115274341362,2016.4588567197143,3165491.0,TCS,
2020-08-10,1994.4420166015625,2031.3113673617959,1988.5446610188992,2025.1955912019969,2929353.0,TCS,
2020-08-11,1991.908203125,2019.9534904540037,1988.1515398521685,1994.6167035927726,2774423.0,TCS,
2020-08-12,1972.20703125,2006.3241579879343,1962.7712187640295,1999.2911853793169,3415751.0,TCS,
2020-08-13,1969.672607421875,2009.468870540003,1966.2216057175117,1985.8794533640987,2695682.0,TCS,
2020-08-14,1958.9266357421875,1993.1314249319216,1951.019981761525,1989.3745484734827,2270405.0,TCS,
2020-08-17,1968.7554931640625,1983.2587038075928,1955.5192924217379,1977.1429280689792,2625630.0,TCS,
2020-08-18,1983.0401611328125,1999.858543378349,1964.2997207194778,1976.9681125407913,3493374.0,TCS,
2020-08-19,1971.551513671875,1996.0146174535985,1967.9693310118732,1988.8067386607693,2843005.0,TCS,
2020-08-20,1968.2752685546875,1988.9814965483233,1957.0920923766978,1971.9009648043482,2895164.0,TCS,
2020-08-21,1964.5618896484375,1984.132285701629,1957.9655463465851,1974.521781455606,1975294.0,TCS,
2020-08-24,1964.125244140625,1974.4782513104003,1948.311509349583,1966.3094498685953,2167966.0,TCS,
2020-08-25,1959.36328125,1965.7849306774062,1951.412901288939,1961.4165197203451,1663419.0,TCS,
2020-08-26,1968.8433837890625,1974.4348660994192,1936.4734066404867,1958.7960357022757,2618149.0,TCS,
2020-08-27,1964.3873291015625,1998.4174275987864,1958.5774267393501,1979.764223928345,3579393.0,TCS,
2020-08-28,1955.781494140625,1991.9518549085346,1952.7673329601885,1981.8607819989552,2941136.0,TCS,
2020-08-31,1972.1195068359375,1988.6757448953651,1946.5642978094888,1957.048486128032,6018154.0,TCS,
2020-09-01,1962.5966796875,1990.2486442308216,1958.184540603446,1982.3855020894355,3610908.0,TCS,
2020-09-02,1979.021728515625,1982.1670706755965,1958.4901908138613,1963.1644772707725,2084137.0,TCS,
2020-09-03,2009.0323486328125,2030.4375639150494,1981.5113575556506,1981.5113575556506,4654146.0,TCS,
2020-09-04,1999.68408203125,2030.6560767686142,1977.0993093558811,1987.627223684456,5231303.0,TCS,
2020-09-07,2033.1029052734375,2047.4749397451444,1994.923022665159,1999.8592434720015,4620401.0,TCS,
2020-09-08,2051.58056640625,2088.4936405622248,2033.102272593079,2040.8779591065886,7453998.0,TCS,
2020-09-09,2033.62646484375,2061.0164895227153,2026.942880751462,2031.311292132392,3866535.0,TCS,
2020-09-10,2036.6837158203125,2051.8421838917347,2030.6991220809732,2040.0474768521185,2308813.0,TCS,
2020-09-11,2074.208740234375,2081.9844255337703,2035.8102416444497,2036.509229978408,4145424.0,TCS,
2020-09-14,2176.691650390625,2189.2290747203224,2080.9799403031034,2082.945725165169,7512131.0,TCS,
2020-09-15,2176.691650390625,2217.405324409928,2153.2771391190695,2176.691650390625,7318770.0,TCS,
2020-09-16,2186.82666015625,2190.845683805475,2164.3730691105566,2174.5513819485627,3074003.0,TCS,
2020-09-17,2150.088134765625,2180.4923175239887,2141.0456521137894,2166.731823083038,4828176.0,TCS,
2020-09-18,2140.433837890625,2184.5547869588167,2128.6391287337815,2171.100167018941,4183256.0,TCS,
2020-09-21,2153.888671875,2188.4863574328933,2142.3996234893257,2153.626524566718,4598809.0,TCS,
2020-09-22,2204.256103515625,2232.2576561086735,2147.5104965616906,2171.099912105696,7499613.0,TCS,
2020-09-23,2155.766845703125,2201.5479155267917,2104.7001698382505,2192.9420615583267,7502280.0,TCS,
2020-09-24,2037.645751953125,2140.5218532683703,2011.741154437178,2140.5218532683703,8424708.0,TCS,
2020-09-25,2116.320556640625,2131.7846898039365,2054.988105356532,2068.879567809722,8228267.0,TCS,
2020-09-28,2119.8154296875,2135.2795639016417,2067.132343777121,2131.7848346644864,4347166.0,TCS,
2020-09-29,2174.070556640625,2193.8595851359632,2119.8150236079905,2127.2850485816925,6995811.0,TCS,
2020-09-30,2177.478759765625,2188.574483950127,2149.25877465761,2174.5955650905657,3917166.0,TCS,
2020-10-01,2204.693115234375,2219.152597060521,2177.478002366535,2192.942133315712,2610337.0,TCS,
2020-10-05,2364.00927734375,2383.4924325524057,2274.238433651042,2289.0473038919126,17412105.0,TCS,
2020-10-06,2371.435546875,2390.3944072252602,2315.3451944534413,2390.3944072252602,9846367.0,TCS,
2020-10-07,2390.351318359375,2420.1002467239628,2361.5635259548276,2395.6371395368615,9656101.0,TCS,
2020-10-08,2468.763427734375,2520.5728180941064,2446.3098407845746,2446.3098407845746,19839329.0,TCS,
2020-10-09,2457.624755859375,2472.390115747967,2428.836964711288,2455.047435553496,7739245.0,TCS,
2020-10-12,2472.520751953125,2493.489125821279,2446.9655463013128,2459.8523594077824,4623203.0,TCS,
2020-10-13,2469.507080078125,2494.2758486357666,2456.9696520652674,2485.626478022248,4209878.0,TCS,
2020-10-14,2465.1640625,2493.5919782567476,2445.817185343778,2493.5919782567476,4395936.0,TCS,
2020-10-15,2404.6220703125,2481.088016139685,2392.6892476396147,2466.3914466868196,6629355.0,TCS,
2020-10-16,2424.539306640625,2431.8655280771677,2396.462276842358,2412.9575746909873,5273773.0,TCS,
2020-10-19,2379.13330078125,2433.927332161708,2374.7901784127957,2433.927332161708,3331194.0,TCS,
2020-10-20,2403.218505859375,2421.5562320671715,2384.749040034989,2390.9348041134713,3406273.0,TCS,
2020-10-21,2347.4150390625,2411.992291967158,2336.5791891219355,2403.218220333956,4570143.0,TCS,
2020-10-22,2343.68603515625,2357.2858460515677,2314.687900067399,2334.7804382219956,5262294.0,TCS,
2020-10-23,2357.41748046875,2370.7540257805153,2342.7648244839015,2358.294887584139,3499091.0,TCS,
2020-10-26,2358.646484375,2377.730094957164,2343.1164165365,2360.181947295404,2672752.0,TCS,
2020-10-27,2307.71240234375,2384.92423396798,2302.4042602881736,2368.78002758539,3537502.0,TCS,
2020-10-28,2300.737060546875,2330.349552820302,2286.5231070977775,2325.129022950541,3569445.0,TCS,
2020-10-29,2309.906494140625,2329.5166351148914,2281.4785802099796,2288.278487525287,3105968.0,TCS,
2020-10-30,2338.15869140625,2346.494059908927,2300.2108295387998,2312.933234095517,3427003.0,TCS,
2020-11-02,2285.294189453125,2338.1579573069503,2281.3019450552233,2333.9024479863133,2571196.0,TCS,
2020-11-03,2310.740478515625,2338.2909883412103,2282.1808215381875,2284.7691308219555,2879269.0,TCS,
2020-11-04,2327.893310546875,2388.1713690764577,2290.0332676868647,2290.0332676868647,4893928.0,TCS,
2020-11-05,2356.4521484375,2377.7731832921886,2340.0446789078474,2355.8380063245486,2816502.0,TCS,
2020-11-06,2375.5361328125,2380.625137526077,2352.5920197144133,2368.1220846523106,3884421.0,TCS,
2020-11-09,2392.33837890625,2407.6051773641375,2364.7000541661005,2396.2867110119855,3646592.0,TCS,
2020-11-10,2324.77880859375,2380.537879314821,2314.907975021614,2366.5432736702637,4760020.0,TCS,
2020-11-11,2358.2958984375,2362.6829358948917,2319.3388772893763,2340.879274047331,3242441.0,TCS,
2020-11-12,2343.59912109375,2380.4063193487827,2335.4391892836798,2356.7163191193627,2437505.0,TCS,
2020-11-13,2331.139892578125,2338.2028506467973,2312.845862947507,2330.174658771943,2548093.0,TCS,
2020-11-14,2342.984375,2359.3479334057065,2333.9470381027836,2349.652541116131,298819.0,TCS,
2020-11-17,2339.21142578125,2364.612320481943,2325.1729110770902,2364.612320481943,2827273.0,TCS,
2020-11-18,2304.6416015625,2337.588285699119,2287.4445484811836,2334.7806254216334,2893762.0,TCS,
2020-11-19,2313.63525390625,2348.07349088108,2308.3271110405285,2313.723080321704,4167501.0,TCS,
2020-11-20,2334.12255859375,2347.9417223181563,2305.4313853223703,2329.5161706856147,2711471.0,TCS,
2020-11-23,2390.27783203125,2395.3229261063825,2338.2914278657545,2360.226619496765,3706418.0,TCS,
2020-11-24,2388.3466796875,2406.728320518279,2373.386841779783,2399.182531751046,3120516.0,TCS,
2020-11-25,2370.14013671875,2397.909989201703,2358.6460165955586,2394.4442735680022,3302249.0,TCS,
2020-11-26,2387.074462890625,2396.155500211432,2351.4516396798226,2356.716083649255,2341099.0,TCS,
2020-11-27,2351.143798828125,2384.5291811010507,2341.843412296306,2373.386154014916,6086808.0,TCS,
2020-12-01,2392.514404296875,2400.4986826536547,2302.7116763597796,2350.574290133927,3605017.0,TCS,
2020-12-02,2412.47509765625,2416.9936592168783,2371.1491313435768,2385.6702638757392,2509032.0,TCS,
2020-12-03,2377.291015625,2433.839869687464,2369.701528644834,2433.839869687464,2852548.0,TCS,
2020-12-04,2393.172607421875,2403.0873539284025,2368.122583197615,2378.476033406106,2686527.0,TCS,
2020-12-07,2402.077392578125,2407.605100191116,2374.3951555264225,2382.16029410309,1996400.0,TCS,
2020-12-08,2454.371826171875,2461.6104374085926,2397.4718691298426,2404.096338012877,4277818.0,TCS,
2020-12-09,2466.216796875,2491.8370504672225,2450.7304275243173,2469.901865163814,3659996.0,TCS,
2020-12-10,2442.964599609375,2480.693104418839,2439.411058058434,2472.533175652789,2127801.0,TCS,
2020-12-11,2442.35107421875,2463.4964618669114,2425.6364221182325,2450.3353522146563,1795408.0,TCS,
2020-12-14,2454.721923828125,2460.249631677249,2418.3534405529304,2458.4948173893195,2483658.0,TCS,
2020-12-15,2423.004150390625,2452.0901164400307,2417.257089785099,2444.456715840757,2365509.0,TCS,
2020-12-16,2469.19921875,2474.112784593812,2422.038583290339,2438.31452916089,2565149.0,TCS,
2020-12-17,2490.2568359375,2503.856646247233,2461.126962503313,2466.3914052038544,2863460.0,TCS,
2020-12-18,2510.261962890625,2542.7260288210528,2497.276293676306,2516.403813201787,6076692.0,TCS,
2020-12-21,2474.4208984375,2532.6369769933062,2443.5801077174287,2510.263083726953,2705195.0,TCS,
2020-12-22,2520.352294921875,2530.135299955896,2473.1038294006576,2486.572116208388,2881737.0,TCS,
2020-12-23,2552.158447265625,2561.151871961619,2514.1666688784435,2523.467271809338,2790988.0,TCS,
2020-12-24,2552.68505859375,2563.213946377933,2529.740728770922,2552.37788034907,1807144.0,TCS,
2020-12-28,2570.276611328125,2588.0880206444162,2546.235739308409,2553.254997032209,2108994.0,TCS,
2020-12-29,2571.241455078125,2590.105707350495,2562.028680712549,2562.028680712549,1994151.0,TCS,
2020-12-30,2552.640380859375,2586.332725993455,2546.2352665335347,2574.6631693522454,2637968.0,TCS,
2020-12-31,2511.797607421875,2548.868063771041,2496.223628718971,2544.4810275167015,4040956.0,TCS,
2021-01-01,2569.267578125,2579.5771125032015,2526.055274454666,2526.9326816357893,2681440.0,TCS,
2021-01-04,2666.835205078125,2676.749949034454,2580.4105980208788,2588.351175826154,5113293.0,TCS,
2021-01-05,2713.8203125,2732.4652144206675,2666.9668564165904,2666.9668564165904,5801309.0,TCS,
2021-01-06,2677.408447265625,2731.807701314607,2664.86147969927,2719.962702449103,3726716.0,TCS,
2021-01-07,2661.00048828125,2703.159945329196,2632.4408422674323,2698.0270277384734,3717827.0,TCS,
2021-01-08,2738.30029296875,2744.5299703376445,2684.8662753303042,2711.1884937158957,5879039.0,TCS,
2021-01-11,2787.040283203125,2834.0254854086306,2760.8058914838007,2834.0254854086306,9508039.0,TCS,
2021-01-12,2785.63623046875,2816.4770067115314,2763.83257667954,2787.0399534098296,3611458.0,TCS,
2021-01-13,2771.685546875,2787.522790335835,2742.994373083854,2785.7679758628506,3572801.0,TCS,
2021-01-14,2857.615966796875,2871.5054282930505,2743.072174506408,2773.4883288732813,6931542.0,TCS,
2021-01-15,2842.363525390625,2878.0979173503197,2821.836992881651,2843.813916502225,4131692.0,TCS,
2021-01-18,2832.166015625,2862.933707266771,2801.969638123508,2856.9999381644293,4160906.0,TCS,
2021-01-19,2866.40673828125,2882.4938925908523,2841.177267719925,2842.0563448448383,2975735.0,TCS,
2021-01-20,2908.689208984375,2925.5234429901734,2872.0317512356764,2874.580987977063,3453446.0,TCS,
2021-01-21,2877.966552734375,2908.9978016243012,2867.6373971573257,2905.349717629565,2778546.0,TCS,
2021-01-22,2903.6787109375,2922.9304073218386,2849.879038211803,2849.879038211803,3052459.0,TCS,
2021-01-25,2893.306640625,2935.9418820154883,2882.1861860067243,2908.822266335192,2272887.0,TCS,
2021-01-27,2866.714111328125,2906.624121525152,2836.78149637115,2900.9541177641136,2786662.0,TCS,
2021-01-28,2810.013427734375,2878.976970563586,2798.8051967802726,2839.418508372636,3083938.0,TCS,
2021-01-29,2735.1162109375,2827.858831085349,2725.1386015007743,2821.881064777732,5445659.0,TCS,
2021-02-01,2759.730224609375,2782.2784618413975,2675.9981476771814,2725.138461835176,3985846.0,TCS,
2021-02-02,2816.0791015625,2834.144176379668,2769.092480023559,2790.190327490405,2881837.0,TCS,
2021-02-03,2813.09033203125,2844.69310653024,2780.2127242168735,2824.474335995569,2505866.0,TCS,
2021-02-04,2802.89306640625,2846.319599731516,2791.948600489851,2827.155677875,2057261.0,TCS,
2021-02-05,2776.0810546875,2818.188970021207,2750.631819511196,2812.12321020043,2366135.0,TCS,
2021-02-08,2825.44140625,2835.9023364608793,2773.6196466029005,2803.81602670241,2526592.0,TCS,
2021-02-09,2792.739990234375,2853.308531999875,2781.3999813411356,2808.6513718030747,2658751.0,TCS,
2021-02-10,2824.73779296875,2830.100033187631,2775.509487487617,2799.85987423943,2127983.0,TCS,
2021-02-11,2818.320556640625,2830.0123223975274,2799.9039384097105,2826.232248783409,1165882.0,TCS,
2021-02-12,2804.958984375,2853.0444542059204,2797.2230637138314,2799.1569902245205,2777404.0,TCS,
2021-02-15,2760.169921875,2820.958008762423,2752.873540069198,2820.958008762423,2630853.0,TCS,
2021-02-16,2732.874267578125,2784.6078135757903,2725.138348053523,2769.0921923769665,3435770.0,TCS,
2021-02-17,2701.49169921875,2754.0165516150078,2677.2730841859975,2729.6221641004277,3678426.0,TCS,
2021-02-18,2687.646240234375,2723.2926420625936,2664.482474674808,2694.3710936582934,4189909.0,TCS,
2021-02-19,2700.392333984375,2713.842038226488,2651.4275812648107,2688.2170336452054,3725028.0,TCS,
2021-02-22,2600.704833984375,2721.6218962319185,2587.254915410718,2721.6218962319185,5366696.0,TCS,
2021-02-23,2619.8251953125,2661.845118240103,2609.100498988318,2610.8586529633776,3832829.0,TCS,
2021-02-24,2591.60693359375,2640.17593679513,2567.915637260526,2612.616787592777,3774549.0,TCS,
2021-02-25,2633.099365234375,2663.5153004809417,2609.496062078548,2614.3749823229737,4224073.0,TCS,
2021-02-26,2544.31298828125,2612.925001417134,2531.742142359043,2602.0683129801273,5553153.0,TCS,
2021-03-01,2570.5966796875,2606.463060851563,2550.9054425793493,2572.179061062959,3265871.0,TCS,
2021-03-02,2642.81298828125,2659.2076870166584,2591.518764074416,2602.06768713035,3306469.0,TCS,
2021-03-03,2689.1845703125,2693.49196181922,2634.505808531232,2667.9987284991294,3509857.0,TCS,
2021-03-04,2680.921142578125,2708.8318379382204,2651.340286728885,2657.449829088751,3916760.0,TCS,
2021-03-05,2644.3076171875,2692.78862797106,2634.2422284443805,2651.3842299729936,3203686.0,TCS,
2021-03-08,2643.340576171875,2666.2405752396367,2633.7147258219425,2651.296266047723,2003125.0,TCS,
2021-03-09,2682.019775390625,2696.0410098074835,2630.2862256983,2643.3403896236246,1942397.0,TCS,
2021-03-10,2699.601318359375,2719.160780509051,2689.975468674562,2703.1616229327706,3053778.0,TCS,
2021-03-12,2688.173095703125,2740.0826282639473,2673.580548301813,2703.1613993941733,2938317.0,TCS,
2021-03-15,2695.38134765625,2724.2591074890815,2673.2726511372366,2673.2726511372366,3097083.0,TCS,
2021-03-16,2733.973876953125,2761.181271261382,2689.976023578424,2689.976023578424,4894756.0,TCS,
2021-03-17,2736.5224609375,2773.487688424811,2712.216069895808,2729.5338423325,3838390.0,TCS,
2021-03-18,2669.31689453125,2765.9713526955748,2625.8465865790577,2747.9502770038603,3656306.0,TCS,
2021-03-19,2681.36083984375,2724.2598438450864,2641.6265991463324,2663.603525927916,5776626.0,TCS,
2021-03-22,2751.203125,2759.818122141022,2653.6255823341885,2680.041887934514,2821646.0,TCS,
2021-03-23,2762.587890625,2785.7954411443675,2745.2261172066974,2760.3022042263533,3305973.0,TCS,
2021-03-24,2743.6875,2771.114661370174,2734.940511551291,2734.98450832801,2207104.0,TCS,
2021-03-25,2694.2392578125,2752.2583404265592,2681.1848783769724,2735.8634254319945,3179786.0,TCS,
2021-03-26,2695.953125,2740.9618201102044,2675.075048275299,2716.918980645141,3697370.0,TCS,
2021-03-30,2776.608642578125,2802.89295847513,2690.76664657172,2710.1943337083953,4694008.0,TCS,
2021-03-31,2793.574462890625,2817.4413135999807,2753.268703337017,2773.4874709541155,3530069.0,TCS,
2021-04-01,2782.278564453125,2826.232412232795,2764.697025341257,2805.2225588414717,4285076.0,TCS,
2021-04-05,2847.2421875,2868.4280273958516,2769.9714110708946,2787.5529497003513,5317862.0,TCS,
2021-04-06,2869.92236328125,2878.9768984351203,2839.4184372352483,2878.9768984351203,2291562.0,TCS,
2021-04-07,2875.812255859375,2881.218707886969,2843.6381681767643,2864.911787498394,2491268.0,TCS,
2021-04-08,2916.205810546875,2931.721431827485,2871.1091231096307,2874.5814339058097,2578118.0,TCS,
2021-04-09,2920.51318359375,2948.7316374728152,2907.986337972195,2948.42387471546,2911129.0,TCS,
2021-04-12,2853.966796875,2934.446319961997,2824.649500067014,2920.512866986432,3791828.0,TCS,
2021-04-13,2728.69873046875,2825.35319397879,2701.44734620822,2825.35319397879,8654596.0,TCS,
2021-04-15,2829.704345703125,2845.791494767581,2714.1057414674506,2778.146574984524,6062760.0,TCS,
